matchId;matchday;date;type_id;player_id;player_name;team_id;outcome;timestamp;min;sec;x;y;x2;y2;qualifiers
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"48844";"David Ospina";"2302";"true";"Thu, 30 Jan 2025 00:32:42 GMT";"1";"29";"29.9";"53.1";"39.1";"9.4";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":39.1},"141":{"type_id":141,"value":9.4},"212":{"type_id":212,"value":31.2},"213":{"type_id":213,"value":5.03}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"444000";"Juan Aguirre";"2302";"true";"Thu, 30 Jan 2025 00:32:45 GMT";"1";"32";"39.1";"9.4";"59.9";"25.5";"{"56":{"type_id":56,"value":"Center"},"140":{"type_id":140,"value":59.9},"141":{"type_id":141,"value":25.5},"212":{"type_id":212,"value":24.4},"213":{"type_id":213,"value":0.46}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"83";"222562";"Leonardo Flores";"2669";"false";"Thu, 30 Jan 2025 00:32:47 GMT";"1";"34";"45.7";"95.6";"45.7";"95.6";"{"399":{"type_id":399,"value":149675}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"149675";"Dairon Asprilla";"2302";"true";"Thu, 30 Jan 2025 00:32:48 GMT";"1";"35";"58.4";"19.4";"53.8";"2.2";"{"56":{"type_id":56,"value":"Right"},"140":{"type_id":140,"value":53.8},"141":{"type_id":141,"value":2.2},"212":{"type_id":212,"value":12.7},"213":{"type_id":213,"value":4.32}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"206126";"Joan Castro";"2302";"false";"Thu, 30 Jan 2025 00:32:49 GMT";"1";"36";"53.8";"2.2";"50.5";"0.0";"{"56":{"type_id":56,"value":"Right"},"140":{"type_id":140,"value":50.5},"141":{"type_id":141,"value":"0.0"},"212":{"type_id":212,"value":4.2},"213":{"type_id":213,"value":3.74}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"5";"222562";"Leonardo Flores";"2669";"true";"Thu, 30 Jan 2025 00:32:50 GMT";"1";"36";"51.1";"101.3";"51.1";"101.3";"{"56":{"type_id":56,"value":"Left"},"233":{"type_id":233,"value":21},"347":{"type_id":347,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"5";"206126";"Joan Castro";"2302";"false";"Thu, 30 Jan 2025 00:32:50 GMT";"1";"36";"48.9";"-1.3";"48.9";"-1.3";"{"56":{"type_id":56,"value":"Back"},"233":{"type_id":233,"value":7},"347":{"type_id":347,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"149746";"Fredy Hinestroza";"2669";"true";"Thu, 30 Jan 2025 00:33:02 GMT";"1";"49";"51.4";"100";"85.1";"96";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Left"},"107":{"type_id":107,"value":null},"140":{"type_id":140,"value":85.1},"141":{"type_id":141,"value":96},"212":{"type_id":212,"value":35.6},"213":{"type_id":213,"value":6.18}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"61";"196734";"Andrés Ponce";"2669";"false";"Thu, 30 Jan 2025 00:33:05 GMT";"1";"52";"84.8";"96";"84.8";"96";"{"56":{"type_id":56,"value":"Left"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"61";"444000";"Juan Aguirre";"2302";"true";"Thu, 30 Jan 2025 00:33:06 GMT";"1";"53";"20.7";"3.5";"20.7";"3.5";"{"56":{"type_id":56,"value":"Back"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"49";"206126";"Joan Castro";"2302";"true";"Thu, 30 Jan 2025 00:33:08 GMT";"1";"54";"26.3";"2.3";"26.3";"2.3";"{}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"206126";"Joan Castro";"2302";"false";"Thu, 30 Jan 2025 00:33:08 GMT";"1";"54";"26.3";"2.3";"51.7";"12";"{"56":{"type_id":56,"value":"Right"},"140":{"type_id":140,"value":51.7},"141":{"type_id":141,"value":12},"155":{"type_id":155,"value":null},"212":{"type_id":212,"value":27.5},"213":{"type_id":213,"value":0.24}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"8";"149453";"Carlos Henao";"2669";"true";"Thu, 30 Jan 2025 00:33:10 GMT";"1";"56";"40.2";"78.2";"40.2";"78.2";"{"56":{"type_id":56,"value":"Back"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"49";"609445";"Aldair Zárate";"2669";"true";"Thu, 30 Jan 2025 00:33:12 GMT";"1";"59";"62.8";"64";"62.8";"64";"{}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"609445";"Aldair Zárate";"2669";"true";"Thu, 30 Jan 2025 00:33:13 GMT";"1";"59";"60.9";"59.9";"65.9";"78.8";"{"56":{"type_id":56,"value":"Center"},"140":{"type_id":140,"value":65.9},"141":{"type_id":141,"value":78.8},"212":{"type_id":212,"value":13.9},"213":{"type_id":213,"value":1.18}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"222562";"Leonardo Flores";"2669";"true";"Thu, 30 Jan 2025 00:33:15 GMT";"2";"1";"66";"72.4";"70.8";"57.8";"{"56":{"type_id":56,"value":"Center"},"140":{"type_id":140,"value":70.8},"141":{"type_id":141,"value":57.8},"212":{"type_id":212,"value":11.1},"213":{"type_id":213,"value":5.18}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"83";"150187";"William Tesillo";"2302";"false";"Thu, 30 Jan 2025 00:33:16 GMT";"2";"3";"31.1";"35.2";"31.1";"35.2";"{"399":{"type_id":399,"value":191957}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"61";"191957";"Fabián Sambueza";"2669";"false";"Thu, 30 Jan 2025 00:33:18 GMT";"2";"4";"70.6";"58.8";"70.6";"58.8";"{"56":{"type_id":56,"value":"Center"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"206126";"Joan Castro";"2302";"false";"Thu, 30 Jan 2025 00:33:19 GMT";"2";"5";"28.1";"30.6";"32.9";"31.6";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":32.9},"141":{"type_id":141,"value":31.6},"157":{"type_id":157,"value":null},"212":{"type_id":212,"value":5.1},"213":{"type_id":213,"value":0.13}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"61";"191957";"Fabián Sambueza";"2669";"true";"Thu, 30 Jan 2025 00:33:20 GMT";"2";"6";"67.9";"80.8";"67.9";"80.8";"{"56":{"type_id":56,"value":"Left"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"61";"149675";"Dairon Asprilla";"2302";"true";"Thu, 30 Jan 2025 00:33:20 GMT";"2";"6";"32.9";"31.6";"32.9";"31.6";"{"56":{"type_id":56,"value":"Back"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"196734";"Andrés Ponce";"2669";"true";"Thu, 30 Jan 2025 00:33:21 GMT";"2";"8";"73.5";"59.4";"63";"69.4";"{"56":{"type_id":56,"value":"Center"},"140":{"type_id":140,"value":63},"141":{"type_id":141,"value":69.4},"212":{"type_id":212,"value":13},"213":{"type_id":213,"value":2.59}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"609445";"Aldair Zárate";"2669";"true";"Thu, 30 Jan 2025 00:33:23 GMT";"2";"9";"59.8";"69.7";"68.4";"94.8";"{"56":{"type_id":56,"value":"Left"},"140":{"type_id":140,"value":68.4},"141":{"type_id":141,"value":94.8},"212":{"type_id":212,"value":19.3},"213":{"type_id":213,"value":1.08}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"149746";"Fredy Hinestroza";"2669";"true";"Thu, 30 Jan 2025 00:33:24 GMT";"2";"10";"68.6";"95";"82.5";"96.2";"{"56":{"type_id":56,"value":"Left"},"140":{"type_id":140,"value":82.5},"141":{"type_id":141,"value":96.2},"212":{"type_id":212,"value":14.6},"213":{"type_id":213,"value":0.06}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"222562";"Leonardo Flores";"2669";"false";"Thu, 30 Jan 2025 00:33:29 GMT";"2";"15";"83.2";"97.1";"83.5";"89";"{"2":{"type_id":2,"value":null},"56":{"type_id":56,"value":"Left"},"140":{"type_id":140,"value":83.5},"141":{"type_id":141,"value":89},"155":{"type_id":155,"value":null},"212":{"type_id":212,"value":5.5},"213":{"type_id":213,"value":4.77},"233":{"type_id":233,"value":28},"236":{"type_id":236,"value":null},"286":{"type_id":286,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"12";"149675";"Dairon Asprilla";"2302";"true";"Thu, 30 Jan 2025 00:33:29 GMT";"2";"15";"15.6";"4.9";"15.6";"4.9";"{"56":{"type_id":56,"value":"Back"},"185":{"type_id":185,"value":null},"233":{"type_id":233,"value":18}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"5";"222562";"Leonardo Flores";"2669";"true";"Thu, 30 Jan 2025 00:33:30 GMT";"2";"17";"86.3";"101.2";"86.3";"101.2";"{"56":{"type_id":56,"value":"Left"},"233":{"type_id":233,"value":29},"347":{"type_id":347,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"5";"149675";"Dairon Asprilla";"2302";"false";"Thu, 30 Jan 2025 00:33:30 GMT";"2";"17";"13.7";"-1.2";"13.7";"-1.2";"{"56":{"type_id":56,"value":"Back"},"233":{"type_id":233,"value":19},"347":{"type_id":347,"value":null}}"
